source,variable,mean,median,CI50_low,CI50_high,CI95_low,CI95_high,norm_mean,norm_median,norm_CI50_low,norm_CI50_high,norm_CI95_low,norm_CI95_high,price,source_num,country_iso,intervention
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",SARI_1to5y_1to5y_YLD_averted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",SARI_1to5y_1to5y_YLD_disc_averted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",SARI_averted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",SARI_disc_averted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",SARI_YLD_averted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",SARI_YLD_disc_averted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",severe_LRTI_DALY,0.21031468604321554,0.2087963320315852,0.18155864850369036,0.2366793532059726,0.13706589725630514,0.29726195867019145,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_DALY,49182.2264,39360.5,24003.5,62824.75,9635.975,145598.02499999985,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_DALY_0to1y,22109.153,17415.5,10543,28348.5,4181.575,68558.19999999998,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_DALY_0to1y_averted,3995.3636,3029.5,1795.75,5039,688.975,13128.39999999998,0.17728774914643464,0.17515285773372335,0.15713985086143906,0.19484473853918563,0.1287876993447864,0.2397368548874628,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_DALY_0to1y_disc,9628.4926,7616.5,4661.75,12310.5,1930.875,29612.67499999999,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_DALY_0to1y_disc_averted,1741.0048,1326,793,2194,312,5668.749999999989,0.17717381857341818,0.17506126340235262,0.15719823646620884,0.19448701344038577,0.1288736554621626,0.23904135974131063,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_DALY_1to5y,27073.0772,21349,12955,34120.25,5014.4000000000005,82985.44999999998,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_DALY_1to5y_averted,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_DALY_1to5y_disc,11312.183,8971.5,5534,14210.5,2265.925,34045.34999999997,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_DALY_1to5y_disc_averted,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_DALY_averted,3995.3636,3029.5,1795.75,5039,688.975,13128.39999999998,0.08189939704859431,0.07849458103744147,0.06299860398415652,0.0974656629640541,0.040461928016364467,0.14274220403623158,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_DALY_disc,20940.671,16815.5,10426.25,26622.75,4364.975,61336.64999999998,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_DALY_disc_averted,1741.0048,1326,793,2194,312,5668.749999999989,0.08338540233527392,0.08002980617478689,0.06462129767525573,0.09892337929195873,0.041731266932472366,0.14434165486856126,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_medical_cost,13713345.4216,11830547,7975290.75,17128804,3767594.4000000004,35181935.77499998,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_medical_cost_0to1y,5009339.267,4288112,2855484.25,6270996.75,1293212.35,12911371.174999995,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_medical_cost_0to1y_averted,762859.312,632604,411599.75,960218.5,175657.95,2104399,0.14962495498783793,0.1483922171664141,0.135189790287301,0.16246672122046416,0.11377689745048584,0.19228699957184303,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_medical_cost_0to1y_disc,5009339.267,4288112,2855484.25,6270996.75,1293212.35,12911371.174999995,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_medical_cost_0to1y_disc_averted,762859.312,632604,411599.75,960218.5,175657.95,2104399,0.14962495498783793,0.1483922171664141,0.135189790287301,0.16246672122046416,0.11377689745048584,0.19228699957184303,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_medical_cost_1to5y,8704006.156,7436322.5,5033434,10934812.25,2349471.75,22061971.79999997,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_medical_cost_1to5y_averted,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_medical_cost_1to5y_disc,8230750.1742,7036897.5,4758059.25,10346579.75,2225620.75,20843226.175,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_medical_cost_1to5y_disc_averted,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_medical_cost_averted,762859.312,632604,411599.75,960218.5,175657.95,2104399,0.05556205564735842,0.05364923229719981,0.04407174611261086,0.0647656955394108,0.030395611536223492,0.09128755211059066,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_medical_cost_disc,13240089.4402,11426710.5,7713001.75,16553353.25,3620854.125,34029727.05,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_medical_cost_disc_averted,762859.312,632604,411599.75,960218.5,175657.95,2104399,0.057478283135101144,0.05559973723214057,0.04579616989284169,0.06692960333207126,0.03179432083272241,0.09366974729895931,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_YLD,773.2176,751,701,817,644,1050.0499999999993,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_YLD_0to1y,281.0262,273,240,314,182,416,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_YLD_0to1y_averted,42.7864,40,33,50,21,76,0.14972368820249857,0.14828241772649797,0.13309352517985612,0.16417910447761194,0.10787769421392349,0.20108824560679808,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_YLD_0to1y_disc,281.0262,273,240,314,182,416,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_YLD_0to1y_disc_averted,42.7864,40,33,50,21,76,0.14972368820249857,0.14828241772649797,0.13309352517985612,0.16417910447761194,0.10787769421392349,0.20108824560679808,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_YLD_1to5y,492.1886,481,438,534,368,682.0249999999996,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_YLD_1to5y_averted,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_YLD_1to5y_disc,465.4438,455,415,504,350,645,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_YLD_1to5y_disc_averted,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_YLD_averted,42.7864,40,33,50,21,76,0.05532275643479901,0.05311482911187719,0.04362326597204838,0.06509578704869563,0.029141053508308614,0.09322347191328044,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_YLD_disc,746.4774,724,677,789,621,1015,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_YLD_disc_averted,42.7864,40,33,50,21,76,0.05723348669744816,0.055006276368116364,0.04527547527403787,0.06720422169821269,0.03048780487804878,0.09587678485480504,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_YLL,48409.014,38628,23308,61992,8977.575,144614.22499999992,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_YLL_0to1y,21828.1348,17156.5,10276.75,28051,3964.4,68139.84999999996,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_YLL_0to1y_averted,3952.5802,2989.5,1758,4992.5,664.875,13081.874999999987,0.17782450789078044,0.17576162247481492,0.15760912510122158,0.19559767767452257,0.12892862604205507,0.24059547541993598,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_YLL_0to1y_disc,9347.4554,7346,4401.75,12010.75,1697.7250000000001,29185.549999999977,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_YLL_0to1y_disc_averted,1698.2288,1284.5,755,2144.25,284.975,5619.424999999994,0.17840961543076778,0.1763839887375207,0.15811578991384195,0.19620608276752124,0.12952422518853807,0.24133223203230472,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_YLL_1to5y,26580.887,20868.5,12509.25,33593,4581.95,82358.59999999995,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_YLL_1to5y_averted,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_YLL_1to5y_disc,10846.7394,8519,5114,13690.75,1873.9750000000001,33491.29999999998,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_YLL_1to5y_disc_averted,0,0,0,0,0,0,0,0,0,0,0,0,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_YLL_averted,3952.5802,2989.5,1758,4992.5,664.875,13081.874999999987,0.08258344160629305,0.07916769131322042,0.06342112634549929,0.09835365796683704,0.04078971050572803,0.14380660778967957,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_YLL_disc,20194.1944,16081.5,9734.25,25839.5,3724.9500000000003,60401.874999999985,NA,NA,NA,NA,NA,NA,6,NA,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",total_YLL_disc_averted,1698.2288,1284.5,755,2144.25,284.975,5619.424999999994,0.08491786315846901,0.08153409894963615,0.0654646396923461,0.10095000946460533,0.042415671903421104,0.14680150116968568,6,NA,KEN,mAb
